F8,,,,,1124,2,,,,,,,,,,,,,,,78,11/2/24,1046,3/1/24,78,11/2/24
F83,,,,,875,4,,,,,,,,,,,,,,,120,22/3/24,504,3/1/24,142,7/2/24,109,2/3/24,120,22/3/24
F32,,,,,945,5,,,,,,,,,,,,,,,128,13/4/24,377,3/1/24,147,28/1/24,169,15/2/24,124,4/3/24,128,13/4/24
G72,,,,,634,4,,,,,,,,,,,,,,,108,7/4/24,182,3/1/24,314,13/2/24,30,2/3/24,108,7/4/24
C183,,,,,392,2,,,,,,,,,,,,,,,184,11/2/24,208,3/1/24,184,11/2/24
F123,,,,,514,7,,,,,,,,,,,,,,,62,16/5/24,154,3/1/24,66,18/1/24,70,27/2/24,63,12/3/24,52,1/4/24,47,20/4/24,62,16/5/24
F127,,,,,606,10,,,,,,,,,,,,,,,57,13/7/24,121,3/1/24,44,18/1/24,40,11/2/24,44,27/2/24,64,14/3/24,61,30/3/24,57,15/4/24,42,5/5/24,76,27/5/24,57,13/7/24
F119,,,,,607,4,,,,,,,,,,,,,,,40,17/3/24,367,5/1/24,93,6/2/24,107,27/2/24,40,17/3/24
G109,,,,,883,4,,,,,,,,,,,,,,,154,28/3/24,397,5/1/24,212,30/1/24,120,1/3/24,154,28/3/24
G60,,,,,1717,4,,,,,,,,,,,,,,,95,1/4/24,1231,5/1/24,76,15/2/24,315,27/2/24,95,1/4/24
G94,,,,,898,3,,,,,,,,,,,,,,,272,19/3/24,441,5/1/24,185,21/1/24,272,19/3/24
F13,,,,,773,3,,,,,,,,,,,,,,,142,2/4/24,411,5/1/24,220,1/2/24,142,2/4/24
F10,,,,,709,2,,,,,,,,,,,,,,,223,12/2/24,486,5/1/24,223,12/2/24
F153,,,,,766,3,,,,,,,,,,,,,,,158,22/3/24,278,5/1/24,330,1/3/24,158,22/3/24
G89,,,,,1465,5,,,,,,,,,,,,,,,193,22/5/24,537,5/1/24,282,10/2/24,364,15/3/24,89,31/3/24,193,22/5/24
F241,FVn,5/1/24,Beechx6 2600h2o,,450,3,1/8,#V3-BAA,,,,,,,,,,,856,,30,16/4/24,240,14/3/24,180,22/3/24,30,16/4/24
F242,FVn,5/1/24,Beechx6 2600h2o,,490,4,1/8,#V3-BAA,,,,,,,,,,,856,,12,4/5/24,341,14/3/24,110,30/3/24,27,18/4/24,12,4/5/24
F243,FVn,5/1/24,Pcx6,1580,723,2,1/8,#V3-BAA,,,,,,,,,,,856,46%,240,15/3/24,483,25/2/24,240,15/3/24
F244,FVn,5/1/24,Pcx6,1580,727,3,1/8,#V3-BAA,,,,,,,,,,,856,46%,83,30/4/24,524,10/3/24,120,27/3/24,83,30/4/24
F245,FVn,5/1/24,Pcx6,1580,812,3,1/8,#V3-BAA,,,,,,,,,,,856,51%,45,12/5/24,509,25/2/24,258,11/3/24,45,12/5/24
F246,FVn,5/1/24,Pcx6,1580,843,4,1/8,#V3-BAA,,,,,,,,,,,856,53%,39,7/5/24,508,9/3/24,211,30/3/24,85,20/4/24,39,7/5/24
F247,FVn,5/1/24,Pcx6,1580,1231,4,1/8,#V3-BAA,,,,,,,,,,,856,78%,12,10/5/24,757,7/3/24,378,16/3/24,84,26/4/24,12,10/5/24
F248,FVn,5/1/24,Ppx5.5,1450,783,3,1/8,#V3-BAA,,,,,,,,,,,856,54%,52,26/4/24,622,16/3/24,109,9/4/24,52,26/4/24
F249,POm,5/1/24,Ppx5.5,1450,1172,4,1/8,#G2AA-CB,,,,,,,,,,,856,81%,51,7/7/24,703,26/4/24,295,13/5/24,123,5/6/24,51,7/7/24
F250,POm,5/1/24,Ppx5.5,1450,952,3,1/8,#G2AA-CB,,,,,,,,,,,856,66%,202,19/5/24,567,2/4/24,183,21/4/24,202,19/5/24
F251,POm,5/1/24,Ppx5.5,1450,806,2,1/8,#G2AA-CB,,,,,,,,,,,856,56%,125,26/5/24,681,21/3/24,125,26/5/24
F252,POm,5/1/24,Ppx5.5,1450,975,3,1/8,#G2AA-CB,,,,,,,,,,,856,67%,115,19/4/24,764,22/3/24,96,7/4/24,115,19/4/24
F253,POm,5/1/24,Ppx5.5,1450,1568,3,1/8,#G2AA-CB,,,,,,,,,,,856,108%,171,4/5/24,803,17/2/24,594,15/4/24,171,4/5/24
F254,POm,5/1/24,Pp+Pc100x5.5,,67,1,1/8,#G2AA-CB,,,,,,,,,,,856,,67,21/3/24,67,21/3/24
F255,POm,5/1/24,Beechx6 2600h2o,,847,3,1/8,#G2AA-CB,,,,,,,,,,,856,,215,14/5/24,406,31/3/24,226,20/4/24,215,14/5/24
F256,POm,5/1/24,Beechx6 2600h2o,,870,3,1/8,#G2AA-CB,,,,,,,,,,,856,,167,2/5/24,416,10/3/24,287,1/4/24,167,2/5/24
F257,HEg,5/1/24,Beechx6 2600h2o,,548,4,1/8,#KBDC-AA,,,,,,,,,,,856,,53,5/4/24,298,2/3/24,31,15/3/24,166,25/3/24,53,5/4/24
F258,HEg,5/1/24,Beechx6 2600h2o,,757,4,1/8,#KBDC-AA,,,,,,,,,,,856,,44,11/5/24,227,2/3/24,42,22/3/24,444,11/4/24,44,11/5/24
F259,HEg,5/1/24,Pcx6,1580,1229,6,1/8,#KBDC-AA,,,,,,,,,,,856,78%,130,25/5/24,394,1/3/24,303,19/3/24,151,3/4/24,100,16/4/24,151,4/5/24,130,25/5/24
F260,HEg,5/1/24,Ppx5.5,1450,432,4,1/8,#KBDC-AA,,,,,,,,,,,856,30%,26,19/4/24,195,8/3/24,129,19/3/24,82,3/4/24,26,19/4/24
F261,HEg,5/1/24,Ppx5.5,1450,46,1,1/8,#KBDC-AA,,,,,,,,,,,856,3%,46,21/3/24,46,21/3/24
F262,HEg,5/1/24,Ppx5.5,1450,429,5,1/8,#KBDC-AA,,,,,,,,,,,856,30%,19,26/4/24,273,24/2/24,77,8/3/24,26,26/3/24,34,8/4/24,19,26/4/24
F263,HEg,5/1/24,Ppx5.5,1450,333,3,1/8,#KBDC-AA,,,,,,,,,,,856,23%,102,29/3/24,195,4/3/24,36,16/3/24,102,29/3/24
F264,LE3790,26/1/24,Beechx6 2600h2o,,442,3,1/8,#A2B-AAB,,,,,,,,,,,835,,21,19/11/24,60,3/4/24,361,29/10/24,21,19/11/24
G80,,,,,639,7,,,,,,,,,,,,,,,19,18/4/24,180,5/1/24,93,18/1/24,218,8/2/24,57,25/2/24,48,12/3/24,24,31/3/24,19,18/4/24
G125,,,,,679,2,,,,,,,,,,,,,,,273,6/2/24,406,6/1/24,273,6/2/24
F19,,,,,980,5,,,,,,,,,,,,,,,68,3/4/24,409,6/1/24,290,5/2/24,100,25/2/24,113,14/3/24,68,3/4/24
G119,,,,,939,4,,,,,,,,,,,,,,,75,23/3/24,522,6/1/24,249,10/2/24,93,4/3/24,75,23/3/24
F5,,,,,375,2,,,,,,,,,,,,,,,156,15/2/24,219,6/1/24,156,15/2/24
G39,,,,,604,5,,,,,,,,,,,,,,,101,23/4/24,186,6/1/24,24,23/2/24,91,25/3/24,202,11/4/24,101,23/4/24
F73,,,,,1023,3,,,,,,,,,,,,,,,358,1/4/24,468,6/1/24,197,3/3/24,358,1/4/24
F50,,,,,787,6,,,,,,,,,,,,,,,26,22/4/24,470,6/1/24,53,18/2/24,84,8/3/24,46,29/3/24,108,7/4/24,26,22/4/24
G118,,,,,1566,5,,,,,,,,,,,,,,,138,31/3/24,622,6/1/24,373,1/2/24,235,25/2/24,198,11/3/24,138,31/3/24
G168,,,,,1147,8,,,,,,,,,,,,,,,95,12/5/24,599,6/1/24,119,18/1/24,27,25/2/24,99,8/3/24,61,22/3/24,69,6/4/24,78,22/4/24,95,12/5/24
F125,,,,,605,9,,,,,,,,,,,,,,,16,1/7/24,223,6/1/24,65,18/1/24,56,18/2/24,63,5/3/24,35,23/3/24,59,8/4/24,30,27/4/24,58,16/5/24,16,1/7/24
G59,,,,,222,6,,,,,,,,,,,,,,,23,4/5/24,42,6/1/24,32,21/1/24,58,15/2/24,29,8/3/24,38,27/3/24,23,4/5/24
G51,,,,,11,1,,,,,,,,,,,,,,,11,6/1/24,11,6/1/24
G54,,,,,72,3,,,,,,,,,,,,,,,20,21/3/24,23,6/1/24,29,25/2/24,20,21/3/24
G84,,,,,371,8,,,,,,,,,,,,,,,50,16/5/24,26,6/1/24,40,28/1/24,67,22/2/24,51,9/3/24,40,25/3/24,54,12/4/24,43,30/4/24,50,16/5/24
F61,,,,,531,7,,,,,,,,,,,,,,,63,1/7/24,82,6/1/24,58,25/1/24,118,22/2/24,72,10/3/24,39,29/3/24,99,19/4/24,63,1/7/24
F58,,,,,375,6,,,,,,,,,,,,,,,82,4/5/24,70,6/1/24,16,25/1/24,88,22/2/24,52,15/3/24,67,5/4/24,82,4/5/24
G100,,,,,881,3,,,,,,,,,,,,,,,173,2/3/24,353,6/1/24,355,28/1/24,173,2/3/24
F105,,,,,676,3,,,,,,,,,,,,,,,227,11/3/24,319,6/1/24,130,6/2/24,227,11/3/24
F111,,,,,877,4,,,,,,,,,,,,,,,179,7/4/24,326,6/1/24,194,29/1/24,178,28/2/24,179,7/4/24
G93,,,,,1500,4,,,,,,,,,,,,,,,316,18/5/24,660,6/1/24,325,25/1/24,199,27/2/24,316,18/5/24
G88,,,,,866,3,,,,,,,,,,,,,,,46,4/3/24,517,6/1/24,303,21/1/24,46,4/3/24
G91,,,,,832,4,,,,,,,,,,,,,,,195,23/4/24,183,6/1/24,240,3/2/24,214,28/2/24,195,23/4/24
G66,,,,,1853,4,,,,,,,,,,,,,,,310,7/3/24,1057,6/1/24,305,29/1/24,181,18/2/24,310,7/3/24
G63,,,,,1703,4,,,,,,,,,,,,,,,278,9/3/24,950,6/1/24,316,2/2/24,159,22/2/24,278,9/3/24
G67,,,,,1914,5,,,,,,,,,,,,,,,260,22/3/24,830,6/1/24,289,3/2/24,215,25/2/24,320,8/3/24,260,22/3/24
F98,,,,,1372,4,,,,,,,,,,,,,,,62,20/4/24,959,7/1/24,187,24/2/24,164,14/3/24,62,20/4/24
F106,,,,,744,4,,,,,,,,,,,,,,,133,10/5/24,214,7/1/24,231,10/3/24,166,12/4/24,133,10/5/24
G38,,,,,548,4,,,,,,,,,,,,,,,152,24/4/24,183,7/1/24,82,23/3/24,131,8/4/24,152,24/4/24
G95,,,,,918,5,,,,,,,,,,,,,,,67,7/5/24,270,7/1/24,149,7/2/24,159,10/3/24,273,27/3/24,67,7/5/24
F89,,,,,1087,3,,,,,,,,,,,,,,,297,29/3/24,206,7/1/24,584,7/3/24,297,29/3/24
G56,,,,,37,2,,,,,,,,,,,,,,,11,30/1/24,26,7/1/24,11,30/1/24
G69,,,,,916,3,,,,,,,,,,,,,,,197,18/3/24,396,7/1/24,323,8/2/24,197,18/3/24
F75,,,,,782,4,,,,,,,,,,,,,,,42,20/4/24,575,7/1/24,55,23/3/24,110,5/4/24,42,20/4/24
F1,,,,,479,2,,,,,,,,,,,,,,,419,21/1/24,60,7/1/24,419,21/1/24
G23,,,,,40,1,,,,,,,,,,,,,,,40,7/1/24,40,7/1/24
F45,,,,,631,7,,,,,,,,,,,,,,,134,13/4/24,24,7/1/24,26,29/1/24,139,15/2/24,120,4/3/24,70,25/3/24,118,5/4/24,134,13/4/24
F87,,,,,587,5,,,,,,,,,,,,,,,45,31/3/24,268,7/1/24,93,11/2/24,76,2/3/24,105,11/3/24,45,31/3/24
F160,,,,,1340,7,,,,,,,,,,,,,,,61,28/5/24,312,7/1/24,358,10/2/24,265,4/3/24,176,27/3/24,76,14/4/24,92,8/5/24,61,28/5/24
F6,,,,,615,2,,,,,,,,,,,,,,,171,13/2/24,444,8/1/24,171,13/2/24
G65,,,,,1743,5,,,,,,,,,,,,,,,185,3/4/24,1176,8/1/24,86,10/2/24,128,2/3/24,168,16/3/24,185,3/4/24
F85,,,,,828,4,,,,,,,,,,,,,,,82,27/3/24,438,8/1/24,149,10/2/24,159,2/3/24,82,27/3/24
F36,,,,,710,2,,,,,,,,,,,,,,,270,11/2/24,440,8/1/24,270,11/2/24
F144,,,,,1198,4,,,,,,,,,,,,,,,125,3/4/24,736,8/1/24,244,30/1/24,93,9/3/24,125,3/4/24
G227,PAb,19/12/23,Pn2x6,1580,1175,2,1/9,#LAA-EBC,,,,,,,,,,,1238,74%,191,28/5/24,984,7/5/24,191,28/5/24
G228,PAb,19/12/23,Pn2x6,1580,,,1/9,#LAA-EBC,,,,,,,,,,,1238
G229,PAb,19/12/23,Pn2x6,1580,1339,2,1/9,#LAA-EBC,,,,,,,,,,,1238,85%,829,2/4/24,510,15/3/24,829,2/4/24
G230,PAb,19/12/23,Pn2x6,1580,,,1/9,#LAA-EBC,,,,,,,,,,,1238
G231,PAb,19/12/23,Pn2x6,1580,1363,2,1/9,#LAA-EBC,,,,,,,,,,,1238,86%,839,18/3/24,524,25/2/24,839,18/3/24
G232,PAb,19/12/23,Pn2x6,1580,1768,3,1/9,#LAA-EBC,,,,,,,,,,,1238,112%,500,26/4/24,165,5/3/24,1103,25/3/24,500,26/4/24
G233,PAb,19/12/23,Pn2x6,1580,1581,2,1/9,#LAA-EBC,,,,,,,,,,,1238,100%,386,5/4/24,1195,10/3/24,386,5/4/24
G234,PAb,19/12/23,Pn2x6,1580,,,1/9,#LAA-EBC,,,,,,,,,,,1238
G235,PAb,19/12/23,Pn2x6,1580,73,1,1/9,#LAA-EBC,,,,,,,,,,,1238,5%,73,29/4/24,73,29/4/24
G236,POm,19/12/23,Pn2x5.5,,1949,6,1/8,#G2AA-CC,,,,,,,,,,,1238,,209,20/4/24,838,10/2/24,264,28/2/24,325,15/3/24,109,23/3/24,204,31/3/24,209,20/4/24
G237,POm,19/12/23,Pn2x5.5,,1725,3,1/8,#G2AA-CC,,,,,,,,,,,1238,,289,21/3/24,1079,29/1/24,357,24/2/24,289,21/3/24
G238,POm,19/12/23,Pn2x5.5,,1585,2,1/8,#G2AA-CC,,,,,,,,,,,1238,,404,25/3/24,1181,11/2/24,404,25/3/24
G239,POm,19/12/23,Pn2x5.5,,1748,4,1/8,#G2AA-CC,,,,,,,,,,,1238,,383,3/4/24,928,6/2/24,315,25/2/24,122,15/3/24,383,3/4/24
G240,POm,19/12/23,Pn2x5.5,,1854,5,1/8,#G2AA-CC,,,,,,,,,,,1238,,101,18/5/24,943,28/1/24,391,20/2/24,312,18/3/24,107,22/4/24,101,18/5/24
G241,POm,19/12/23,Pn2x5.5,,1512,3,1/8,#G2AA-CC,,,,,,,,,,,1238,,304,21/3/24,908,10/2/24,300,2/3/24,304,21/3/24
G242,POm,19/12/23,Pn2x5.5,,1674,5,1/8,#G2AA-CC,,,,,,,,,,,1238,,137,8/5/24,827,28/1/24,330,23/2/24,189,15/3/24,191,3/4/24,137,8/5/24
G243,POm,19/12/23,Pn2x5.5,,,,1/8,#G2AA-CC,,,,,,,,,,,1238
G244,PEtun,19/12/23,Pn2x5.5,,1581,3,1/8,#I2BBAAA,,,,,,,,,,,1238,,170,24/4/24,933,18/2/24,478,11/3/24,170,24/4/24
G245,PEtun,19/12/23,Pn2x5.5,,,,1/8,#I2BBAAA,,,,,,,,,,,1238
G246,PEtun,19/12/23,Pn2x5.5,,,,1/8,#I2BBAAA,,,,,,,,,,,1238
G247,PEtun,19/12/23,Pn2x5.5,,,,1/8,#I2BBAAA,,,,,,,,,,,1238
G248,PEtun,19/12/23,Pn2x5.5,,1142,3,1/8,#I2BBAAA,,,,,,,,,,,1238,,241,25/3/24,536,1/2/24,365,1/3/24,241,25/3/24
G249,PEtun,19/12/23,Pn2x5.5,,1105,2,1/8,#I2BBAAA,,,,,,,,,,,1238,,392,19/3/24,713,28/2/24,392,19/3/24
G250,PEtun,19/12/23,Pn2x5.5,,1479,4,1/8,#I2BBAAA,,,,,,,,,,,1238,,135,2/5/24,576,26/1/24,590,22/2/24,178,14/3/24,135,2/5/24
G251,PEtun,19/12/23,Pn2x5.5,,1104,2,1/8,#I2BBAAA,,,,,,,,,,,1238,,860,28/2/24,244,8/2/24,860,28/2/24
G252,PAb,22/12/23,Pn2x6,1580,,,1/9,#LAA-EBA,,,,,,,,,,,1235
G253,PAb,22/12/23,Pn2x6,1580,,,1/9,#LAA-EBA,,,,,,,,,,,1235
G254,PAb,22/12/23,Pn2x6,1580,1534,2,1/9,#LAA-EBA,,,,,,,,,,,1235,97%,31,16/6/24,1503,19/5/24,31,16/6/24
G255,PAb,22/12/23,Pn2x6,1580,925,2,1/9,#LAA-EBA,,,,,,,,,,,1235,59%,432,27/5/24,493,2/5/24,432,27/5/24
G256,PAb,22/12/23,Pn2x6,1580,1471,2,1/9,#LAA-EBA,,,,,,,,,,,1235,93%,794,29/5/24,677,4/5/24,794,29/5/24
G257,PAb,22/12/23,Pn2x6,1580,1210,3,1/9,#LAA-EBA,,,,,,,,,,,1235,77%,94,16/5/24,877,29/3/24,239,25/4/24,94,16/5/24
G258,PAb,22/12/23,Pn2x6,1580,876,1,1/9,#LAA-EBA,,,,,,,,,,,1235,55%,876,25/5/24,876,25/5/24
G259,PAb,22/12/23,Pn2x6,1580,,,1/9,#LAA-EBA,,,,,,,,,,,1235
G260,PAb,22/12/23,Pn2x7,,1781,3,1/9,#LAA-EBA,,,,,,,,,,,1235,,53,11/5/24,908,10/3/24,820,3/4/24,53,11/5/24
G261,PEtun,22/12/23,Pn2x6,1580,1257,2,1/8,#I2BBAAB,,,,,,,,,,,1235,80%,335,9/3/24,922,18/2/24,335,9/3/24
G262,PEtun,22/12/23,Pn2x6,1580,,,1/8,#I2BBAAB,,,,,,,,,,,1235
G263,PEtun,22/12/23,Pn2x6,1580,1534,2,1/8,#I2BBAAB,,,,,,,,,,,1235,97%,417,26/4/24,1117,3/3/24,417,26/4/24
G264,PEtun,22/12/23,Pn2x6,1580,529,2,1/8,#I2BBAAB,,,,,,,,,,,1235,33%,289,23/4/24,240,11/3/24,289,23/4/24
G265,PEtun,22/12/23,Pn2x6,1580,1785,3,1/8,#I2BBAAB,,,,,,,,,,,1235,113%,338,2/5/24,1112,23/2/24,335,15/3/24,338,2/5/24
G266,PEtun,22/12/23,Pn2x6,1580,,,1/8,#I2BBAAB,,,,,,,,,,,1235
G267,PEtun,22/12/23,Pn2x6,1580,70,1,1/8,#I2BBAAB,,,,,,,,,,,1235,4%,70,19/4/24,70,19/4/24
G268,PEtun,22/12/23,Pn2x6,1580,1489,2,1/8,#I2BBAAB,,,,,,,,,,,1235,94%,330,28/3/24,1159,4/3/24,330,28/3/24
G269,PAb,23/12/23,Pn2x6,1580,1761,2,1/8,#LAA-EBB,,,,,,,,,,,1234,111%,713,18/5/24,1048,15/4/24,713,18/5/24
G270,PAb,23/12/23,Pn2x6,1580,1681,1,1/8,#LAA-EBB,,,,,,,,,,,1234,106%,1681,29/5/24,1681,29/5/24
G271,PAb,23/12/23,Pn2x6,1580,,,1/8,#LAA-EBB,,,,,,,,,,,1234
G272,PAb,23/12/23,Pn2x6,1580,967,1,1/8,#LAA-EBB,,,,,,,,,,,1234,61%,967,10/6/24,967,10/6/24
G273,PAb,23/12/23,Pn2x6,1580,956,1,1/8,#LAA-EBB,,,,,,,,,,,1234,61%,956,26/5/24,956,26/5/24
G274,PAb,23/12/23,Pn2x6,1580,,,1/8,#LAA-EBB,,,,,,,,,,,1234
G275,PAb,23/12/23,Pn2x6,1580,1574,2,1/8,#LAA-EBB,,,,,,,,,,,1234,100%,306,11/5/24,1268,17/4/24,306,11/5/24
G277,PEtun,2/1/24,Pn2x6,1580,1116,1,1/8,#I2BBABA,,,,,,,,,,,859,71%,1116,5/3/24,1116,5/3/24
G278,PEtun,2/1/24,Pn2x6,1580,,,1/8,#I2BBABA,,,,,,,,,,,859
G279,PEtun,2/1/24,Pn2x6,1580,1552,2,1/8,#I2BBABA,,,,,,,,,,,859,98%,390,10/5/24,1162,30/3/24,390,10/5/24
G280,PEtun,2/1/24,Pn2x6,1580,1102,1,1/8,#I2BBABA,,,,,,,,,,,859,70%,1102,5/3/24,1102,5/3/24
G281,PEtun,2/1/24,Pn2x6,1580,1296,2,1/8,#I2BBABA,,,,,,,,,,,859,82%,1171,10/3/24,125,20/2/24,1171,10/3/24
G282,PEtun,2/1/24,Pn2x6,1580,1798,2,1/8,#I2BBABA,,,,,,,,,,,859,114%,714,26/4/24,1084,28/2/24,714,26/4/24
G283,PEtun,2/1/24,Pn2x6,1580,1263,2,1/8,#I2BBABA,,,,,,,,,,,859,80%,343,31/3/24,920,3/3/24,343,31/3/24
G284,PEtun,2/1/24,Pn2x6,1580,,,1/8,#I2BBABA,,,,,,,,,,,859
G285,HEg,2/1/24,Pn2x6,1580,1781,8,1/8,#KBDC-ACB,,,,,,,,,,,859,113%,158,15/7/24,518,9/3/24,93,21/3/24,206,5/4/24,85,16/4/24,208,29/4/24,296,16/5/24,217,31/5/24,158,15/7/24
G286,HEg,2/1/24,Pn2x6,1580,1237,7,1/8,#KBDC-ACB,,,,,,,,,,,859,78%,58,6/8/24,347,10/3/24,375,23/3/24,118,15/4/24,111,27/4/24,151,12/5/24,77,26/5/24,58,6/8/24
G287,HEg,2/1/24,Pn2x6,1580,,,1/8,#KBDC-ACB,,,,,,,,,,,859
G288,HEg,2/1/24,Pn2x6,1580,,,1/8,#KBDC-ACB,,,,,,,,,,,859
G289,HEg,2/1/24,Pn2x6,1580,1275,7,1/8,#KBDC-ACB,,,,,,,,,,,859,81%,227,13/6/24,165,3/3/24,395,15/3/24,78,29/3/24,175,8/4/24,139,23/4/24,96,11/5/24,227,13/6/24
G290,HEg,2/1/24,Pn2x6,1580,1431,6,1/8,#KBDC-ACB,,,,,,,,,,,859,91%,219,7/5/24,523,1/3/24,220,15/3/24,104,29/3/24,275,12/4/24,90,26/4/24,219,7/5/24
G291,HEg,2/1/24,Pn2x6,1580,1572,6,1/8,#KBDC-ACB,,,,,,,,,,,859,99%,210,10/6/24,808,3/3/24,141,3/4/24,201,15/4/24,151,29/4/24,61,18/5/24,210,10/6/24
G292,HEg,2/1/24,Pn2x6,1580,1765,7,1/8,#KBDC-ACB,,,,,,,,,,,859,112%,88,7/7/24,675,27/2/24,227,13/3/24,206,2/4/24,197,16/4/24,134,5/5/24,238,27/5/24,88,7/7/24
G293,PTc,8/1/24,Pn2x6,1580,1010,2,1/9,#FABA-BAA,,,,,,,,,,,853,64%,329,3/4/24,681,23/2/24,329,3/4/24
G294,PTc,8/1/24,Pn2x6,1580,305,2,1/9,#FABA-BAA,,,,,,,,,,,853,19%,77,22/3/24,228,15/2/24,77,22/3/24
G295,PTc,8/1/24,Pn2x6,1580,536,1,1/9,#FABA-BAA,,,,,,,,,,,853,34%,536,15/3/24,536,15/3/24
G296,PTc,8/1/24,Pn2x6,1580,1089,3,1/9,#FABA-BAA,,,,,,,,,,,853,69%,31,22/5/24,1015,15/3/24,43,23/3/24,31,22/5/24
G297,PTc,8/1/24,Pn2x6,1580,,,1/9,#FABA-BAA,,,,,,,,,,,853
G298,PTc,8/1/24,Pn2x6,1580,313,1,1/9,#FABA-BAA,,,,,,,,,,,853,20%,313,5/4/24,313,5/4/24
G299,PTc,8/1/24,Pn2x6,1580,156,1,1/9,#FABA-BAA,,,,,,,,,,,853,10%,156,18/5/24,156,18/5/24
G300,PTc,8/1/24,Pn2x6,1580,1060,1,1/9,#FABA-BAA,,,,,,,,,,,853,67%,1060,11/3/24,1060,11/3/24
G301,PTc,8/1/24,Pn2x6,1580,78,1,1/9,#FABA-BAA,,,,,,,,,,,853,5%,78,12/5/24,78,12/5/24
G10,,,,,49,1,,,,,,,,,,,,,,,49,9/1/24,49,9/1/24
G106,,,,,1247,4,,,,,,,,,,,,,,,200,26/3/24,516,9/1/24,413,3/2/24,118,22/2/24,200,26/3/24
G180,,,,,1307,4,,,,,,,,,,,,,,,83,25/2/24,215,9/1/24,881,17/1/24,128,10/2/24,83,25/2/24
G107,,,,,892,4,,,,,,,,,,,,,,,138,30/3/24,351,9/1/24,300,7/2/24,103,4/3/24,138,30/3/24
G78,,,,,562,8,,,,,,,,,,,,,,,27,30/5/24,151,10/1/24,50,3/2/24,99,22/2/24,52,9/3/24,48,25/3/24,64,12/4/24,71,4/5/24,27,30/5/24
F33,,,,,928,6,,,,,,,,,,,,,,,80,15/4/24,479,10/1/24,110,12/2/24,127,1/3/24,74,16/3/24,58,31/3/24,80,15/4/24
